Busname,Bustype,Starttime,Endtime,Seatavailable,Duration,Price,Rating,Route_name,Route_link
Pariwartan Bus Service,NON A/C Seater / Sleeper (2+2),18:30,23:00,54 Seats available,04h 30m,INR 500,,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
Maharani Travels,A/C Seater / Sleeper (2+1),21:05,01:30,14 Seats available,04h 25m,INR 800,2.9,Kolkata to Durgapur (West Bengal),https://www.redbus.in/bus-tickets/kolkata-to-durgapur
SBSTC-KOLKATA - DIGHA - 23:30 (DIGHA DEPOT) - 3988,Non AC Seater (2+3),23:30,04:00,49 Seats available,04h 30m,INR 155,"3.8
89",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),23:30,04:30,30 Seats available,05h 00m,INR 300,"4.6
333",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Maa Chandi Travels,A/C Seater / Sleeper (2+2),22:00,05:30,39 Seats available,07h 30m,INR 400,"4.2
244",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Maa Chandi Travels,A/C Seater / Sleeper (2+2),23:57,05:10,39 Seats available,05h 13m,INR 400,"4.3
103",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Mayuri Express,AC Seater (2+2),23:15,04:30,29 Seats available,05h 15m,INR 290,"4.1
199",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Express Line,VE A/C Seater (2+2),23:45,04:45,38 Seats available,05h 00m,INR 299,"4.3
329",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Sagufta Travels(Maa Chandi),A/C Seater / Sleeper (2+2),23:57,05:10,16 Seats available,05h 13m,338,"4.1
118",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Parameswar Travels,A/C Seater Push Back (2+3),23:45,05:00,51 Seats available,05h 15m,238,"3.2
117",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Parameswar Travels,A/C Seater Push Back (2+3),23:59,05:00,47 Seats available,05h 01m,238,"3.2
123",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Sagufta Travels(Angel),A/C Seater (2+2),23:58,05:10,24 Seats available,05h 12m,291,"4.2
25",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Sagufta Travels (Bhorpet Travels),AC Seater (2+2),23:55,04:35,24 Seats available,04h 40m,338,"4.4
58",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Basu Travels,A/C Seater / Sleeper (2+2),23:59,05:00,32 Seats available,05h 01m,271,"3.5
44",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Mayuri Express,A/C Seater (2+3),18:20,22:50,55 Seats available,04h 30m,270,"3.9
27",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Sagufta Travels (Mayuri),A/C Seater (2+2),23:15,04:00,20 Seats available,04h 45m,291,"3.8
20",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Parisheba(Samanta),AC Seater (2+3),18:00,22:25,25 Seats available,04h 25m,333,"3.6
20",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
City Express (Shinjini),AC Seater (2+3),23:50,04:55,35 Seats available,05h 05m,INR 370,"2.8
52",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Bengal Surface Transport,A/C Seater / Sleeper (2+2),23:55,05:00,35 Seats available,05h 05m,303,"3.0
26",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Sagufta Travels (Maity),A/C Seater (2+3),00:55,05:50,30 Seats available,04h 55m,338,"3.1
18",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Sagufta Travels (Atithi),A/C Seater Push Back (2+3),23:59,05:00,37 Seats available,05h 01m,291,"2.7
31",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Parameswar Travels,A/C Seater Push Back (2+3),23:55,05:00,49 Seats available,05h 05m,285,"2.4
27",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Sagufta Travels (Sagar Kanya),A/C Seater Push Back (2+3),23:30,04:05,20 Seats available,04h 35m,291,"2.5
14",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Paribahan(Shinjini),A/C Seater (2+3),23:50,04:30,20 Seats available,04h 40m,INR 420,"2.6
8",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Ankita Paribahan(Atithi),A/C Seater (2+3),23:55,05:00,20 Seats available,05h 05m,378,"3.0
5",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Paribahan (ANGEL),A/C Seater Push Back (2+2),23:58,05:00,25 Seats available,05h 02m,INR 420,"1.7
4",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Ankita Paribahan( Haimanti),A/C Seater Push Back (2+3),19:50,00:05,41 Seats available,04h 15m,333,"2.4
8",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Paribahan (Sathi),A/C Seater (2+3),17:40,22:00,25 Seats available,04h 20m,INR 300,"1.6
7",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Samanta Travels,A/C Seater (2+3),18:50,23:30,61 Seats available,04h 40m,INR 300,"2.2
7",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Haimanti Bus Service,AC Seater (2+3),19:50,01:30,20 Seats available,05h 40m,INR 230,"1.8
5",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Sagufta Travels (Kojagor),A/C Seater Push Back (2+3),17:15,21:50,26 Seats available,04h 35m,291,3.5,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Sagufta Travels (Samanta),A/C Seater (2+3),18:00,22:50,19 Seats available,04h 50m,291,3.5,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Basu Travels,A/C Seater Push Back (2+3),23:30,04:30,20 Seats available,05h 00m,240,"3.5
30",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Paribahan (Bhorpet),AC Seater (2+2),23:55,04:45,29 Seats available,04h 50m,INR 420,"3.7
15",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Sagufta Travels (Santosh),A/C Seater / Sleeper (2+2),01:20,05:30,20 Seats available,04h 10m,324,"4.0
9",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Parameswar Travels,A/C Seater Push Back (2+3),21:50,03:45,51 Seats available,05h 55m,238,"2.7
18",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Ankita Paribahan (Maity Motor),A/C Seater Push Back (2+3),22:20,03:00,25 Seats available,04h 40m,383,2.9,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
City Express (Shinjini),AC Seater (2+2),23:45,04:35,12 Seats available,04h 50m,INR 570,"3.9
4",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Basu Travels,A/C Seater Push Back (2+3),23:55,05:00,21 Seats available,05h 05m,375,"3.5
6",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Sagufta Travels(Lokenath),A/C Seater Push Back (2+3),00:30,05:30,30 Seats available,05h 00m,291,"3.4
5",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
SANTOSH BUS SERVICE,AC Seater (2+3),19:00,23:35,46 Seats available,04h 35m,239,"3.3
4",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Pariseba(Santosh),AC Seater (2+3),18:30,23:30,20 Seats available,05h 00m,333,"3.0
4",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Bengal Surface Transport,A/C Seater Push Back (2+3),23:59,05:00,61 Seats available,05h 01m,319,"2.0
8",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Samanta Travels,A/C Seater (2+3),18:10,23:10,16 Seats available,05h 00m,INR 300,"2.3
8",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Parisheba,AC Seater (2+3),19:30,00:10,20 Seats available,04h 40m,333,"2.2
7",Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
SANTOSH BUS SERVICE,AC Seater (2+3),19:25,00:45,41 Seats available,05h 20m,200,2.7,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Arunita Paribahan,AC Seater (2+2),23:45,04:45,21 Seats available,05h 00m,INR 370,4.1,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Snemita Paribahan (Shinjini),AC Seater (2+2),23:45,04:35,16 Seats available,04h 50m,INR 420,3.4,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Subhadip Travels,A/C Executive (2+3),17:20,21:35,45 Seats available,04h 15m,378,3.3,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
Ankita Paribahan(Parameswar),A/C Seater (2+3),21:50,02:40,15 Seats available,04h 50m,405,2.9,Kolkata to Digha,https://www.redbus.in/bus-tickets/kolkata-to-digha
