Busname,Bustype,Starttime,Endtime,Seatavailable,Duration,Price,Rating,Route_name,Route_link
Raj Kalpana Travels Pvt.ltd.,Bharat Benz A/C Seater /Sleeper (2+1),17:30,21:00,19 Seats available,03h 30m,INR 749,"3.7
50",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Yolo Bus,Bharat Benz A/C Sleeper (2+1),17:32,20:41,9 Seats available,03h 09m,INR 950,4.1,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Gola Bus Service,Bharat Benz A/C Seater /Sleeper (2+1),18:00,21:00,16 Seats available,03h 00m,INR 689,"3.2
17",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Raj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),18:35,21:50,26 Seats available,03h 15m,INR 699,"4.3
63",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:10,01:40,11 Seats available,03h 30m,INR 700,3.5,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Mahalaxmi Travels,A/C Sleeper (2+1),22:15,01:45,22 Seats available,03h 30m,INR 1049,3.6,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,02:40,36 Seats available,04h 10m,INR 999,3.5,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),22:50,02:45,19 Seats available,03h 55m,1329,3.2,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Shatabdi Travels,Bharat Benz A/C Sleeper (2+1),23:30,03:10,27 Seats available,03h 40m,INR 1299,3.8,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Safar Express,A/C Sleeper (2+1),07:13,11:03,17 Seats available,03h 50m,INR 1500,New,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
SAFAR EXPRESS PVT LTD,AC Sleeper (2+1),07:13,11:03,17 Seats available,03h 50m,INR 1500,2.2,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Safar Express,A/C Sleeper (2+1),07:53,11:43,18 Seats available,03h 50m,INR 1500,New,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
SAFAR EXPRESS PVT LTD,AC Sleeper (2+1),07:53,11:43,36 Seats available,03h 50m,INR 1500,2.2,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Royal Star Travels,AC Seater (2+2),14:45,18:45,32 Seats available,04h 00m,INR 699,"1.3
14",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Falcon Tour And Travels,Volvo AC Seater (2+2),16:40,01:00,39 Seats available,08h 20m,INR 699,2.5,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),17:40,21:15,21 Seats available,03h 35m,INR 700,"2.4
4",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),22:00,01:10,23 Seats available,03h 10m,INR 799,1.7,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
DIVYANSHU TRAVELS,A/C Sleeper (2+1),23:15,04:30,19 Seats available,05h 15m,INR 900,1.9,Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:59,03:30,26 Seats available,03h 31m,INR 699,"1.7
4",Agra to Delhi,https://www.redbus.in/bus-tickets/agra-to-delhi
Gola Bus Service,VE A/C Sleeper (2+1),16:40,06:20,16 Seats available,13h 40m,INR 1999,"4.7
526",Gorakhpur (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/gorakhpur-to-delhi
Gola Bus Service,VE A/C Seater / Sleeper (2+1),18:40,07:55,23 Seats available,13h 15m,INR 1599,"4.6
948",Gorakhpur (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/gorakhpur-to-delhi
Gola Bus Service,VE A/C Seater / Sleeper (2+1),19:40,08:30,32 Seats available,12h 50m,INR 1599,"4.6
869",Gorakhpur (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/gorakhpur-to-delhi
AdIntrCity SmartBus,A/C Seater / Sleeper (2+1),18:00,08:45,27 Seats available,14h 45m,INR 1639,"4.2
232",Gorakhpur (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/gorakhpur-to-delhi
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),15:00,05:30,30 Seats available,14h 30m,INR 1200,"4.6
850",Gorakhpur (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/gorakhpur-to-delhi
Gola Bus Service,VE A/C Seater / Sleeper (2+1),20:40,09:45,23 Seats available,13h 05m,INR 1599,"4.6
737",Gorakhpur (uttar pradesh) to Delhi,https://www.redbus.in/bus-tickets/gorakhpur-to-delhi
