Busname,Bustype,Starttime,Endtime,Seatavailable,Duration,Price,Rating,Route_name,Route_link
National travels,A/C Sleeper (2+1),23:25,05:15,22 Seats available,05h 50m,INR 1400,"1.5
4",Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Delta Transports Pvt Ltd,Bharat Benz A/C Sleeper (2+1),19:00,00:45,36 Seats available,05h 45m,2750,4.7,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Delta Transports Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,01:00,42 Seats available,05h 45m,3100,4.7,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
S.L Travels,Non A/C Seater / Sleeper (2+1),22:00,04:45,31 Seats available,06h 45m,INR 900,2.7,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Mythri Tours And Travels,A/C Sleeper (2+1),20:45,03:30,2 Seats available,06h 45m,2609,4.6,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),23:50,05:30,6 Seats available,05h 40m,2035,4.4,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Sri Balaji Transports,A/C Sleeper (2+1),21:50,05:30,26 Seats available,07h 40m,INR 1300,4.3,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:10,05:00,27 Seats available,06h 50m,779,2.6,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Intercity travels,A/C Sleeper (2+1),22:45,04:30,36 Seats available,05h 45m,INR 1299,4.0,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
National travels,Bharat Benz A/C Sleeper (2+1),19:05,04:45,32 Seats available,09h 40m,INR 1799,3.9,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Bharathi Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),20:00,04:30,41 Seats available,08h 30m,INR 899,1.3,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
SVR Tours and Travels,A/C Sleeper (2+1),20:00,04:30,31 Seats available,08h 30m,INR 1290,3.4,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Shree Savariya Travels & Transport,A/C Sleeper (2+1),23:30,05:10,6 Seats available,05h 40m,INR 1599,3.3,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Morning Star Travels,A/C Sleeper (2+1),22:00,03:30,30 Seats available,05h 30m,INR 990,3.2,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Morning Star Travels,A/C Sleeper (2+1),21:45,04:55,20 Seats available,07h 10m,INR 1190,3.2,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
KKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),20:45,05:50,27 Seats available,09h 05m,INR 1790,3.0,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Yes Express Tours and Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),18:00,04:15,24 Seats available,10h 15m,INR 750,3.0,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),13:45,23:30,18 Seats available,09h 45m,INR 1200,2.8,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Northern Travels,Bharat Benz A/C Sleeper (2+1),23:45,05:30,20 Seats available,05h 45m,759,2.6,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Bmcc Travels,A/C Sleeper (2+1),23:45,05:30,24 Seats available,05h 45m,1260,2.4,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Bmcc Travels,A/C Sleeper (2+1),23:45,05:30,27 Seats available,05h 45m,1709,2.4,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Bmcc Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),18:00,03:00,36 Seats available,09h 00m,INR 1999,2.4,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
S.L Travels,NON A/C Sleeper (2+1),22:00,04:45,27 Seats available,06h 45m,INR 1100,,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
REDLINES TOURS AND TRAVELS,A/C Seater / Sleeper (2+1),21:15,05:30,44 Seats available,08h 15m,INR 3000,,Hyderabad to Anantapur (andhra pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-ananthapur
Anish Travels,Non A/C Seater / Sleeper (2+1),02:30,06:30,36 Seats available,04h 00m,INR 330,3.4,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
MVN Tours and Travels,Non A/C Seater / Sleeper (2+1),02:30,06:30,23 Seats available,04h 00m,665,3.1,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
SLVR Travels,Non A/C Seater / Sleeper (2+1),03:30,07:10,23 Seats available,03h 40m,405,3.8,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Orange Tours And Travels,A/C Seater / Sleeper (2+1),04:40,08:00,38 Seats available,03h 20m,INR 600,"3.8
24",Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
VKV Travels,A/C Sleeper (2+1),06:00,10:40,27 Seats available,04h 40m,798,4.6,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
GDR Tours and Travels,Bharat Benz A/C Seater (2+2),17:30,21:00,45 Seats available,03h 30m,INR 500,"3.6
12",Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Ashoka Travels,Scania AC Multi Axle Sleeper (2+1),22:30,02:30,31 Seats available,04h 00m,INR 800,3.6,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),03:00,06:30,35 Seats available,03h 30m,INR 750,2.8,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Mahadev Bus Service,Non A/C Seater / Sleeper (2+1),22:00,01:00,40 Seats available,03h 00m,INR 2500,4.1,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Morning Star Travels,A/C Sleeper (2+1),04:40,08:05,12 Seats available,03h 25m,INR 600,2.7,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Saini Travels Pvt. Ltd.,A/C Sleeper (2+1),21:30,01:40,30 Seats available,04h 10m,INR 1300,3.9,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Vijayant Travels,A/C Sleeper (2+1),21:45,01:15,24 Seats available,03h 30m,INR 2000,4.1,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Orange Tours And Travels,A/C Sleeper (2+1),22:00,01:45,31 Seats available,03h 45m,INR 900,3.8,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Harikrishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),03:45,07:05,32 Seats available,03h 20m,INR 1200,2.8,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Harikrishna Travels,Volvo AC Seater (2+2),04:15,07:04,49 Seats available,02h 49m,INR 3999,2.8,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
Shri Mahadev (f.d.m),NON A/C Sleeper (2+1),21:45,03:15,32 Seats available,05h 30m,INR 1000,2.9,Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor
TGSRTC - 9444,Super Luxury (Non AC Seater 2+2 Push Back),00:10,04:25,29 Seats available,04h 15m,INR 392,"3.7
20",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7291,LAHARI A/C SLEEPER CUM SEATER,04:00,08:30,32 Seats available,04h 30m,INR 476,"1.1
14",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7226,Super Luxury (Non AC Seater 2+2 Push Back),05:30,11:00,15 Seats available,05h 30m,INR 392,"3.6
16",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 8189,Lahari Non A/C Sleeper Cum Seater,05:30,11:15,43 Seats available,05h 45m,INR 392,3.5,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7246,Super Luxury (Non AC Seater 2+2 Push Back),07:20,12:50,30 Seats available,05h 30m,INR 392,3.5,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7159,Super Luxury (Non AC Seater 2+2 Push Back),08:15,13:45,31 Seats available,05h 30m,INR 392,3.5,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7105,Super Luxury (Non AC Seater 2+2 Push Back),10:30,16:15,27 Seats available,05h 45m,INR 392,3.5,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7163,Super Luxury (Non AC Seater 2+2 Push Back),11:00,16:30,31 Seats available,05h 30m,INR 392,"4.8
6",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 8019,Rajdhani (AC Semi Sleeper 2+2),11:45,16:40,31 Seats available,04h 55m,INR 476,3.5,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 8015,Rajdhani (AC Semi Sleeper 2+2),12:15,18:05,28 Seats available,05h 50m,INR 476,"3.7
11",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 8191,LAHARI A/C SLEEPER CUM SEATER,12:30,18:15,40 Seats available,05h 45m,INR 476,3.5,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7260,Super Luxury (Non AC Seater 2+2 Push Back),12:30,18:00,31 Seats available,05h 30m,INR 392,"2.7
7",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 8026,LAHARI A/C SLEEPER CUM SEATER,13:00,18:45,42 Seats available,05h 45m,INR 476,"4.7
9",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 9503,Rajdhani (AC Semi Sleeper 2+2),13:00,18:30,31 Seats available,05h 30m,INR 476,"1.9
18",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 8045,Lahari Non A/C Sleeper Cum Seater,13:30,19:15,30 Seats available,05h 45m,INR 392,"4.5
4",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7204,Super Luxury (Non AC Seater 2+2 Push Back),14:00,19:30,31 Seats available,05h 30m,INR 392,"4.2
4",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7267,Super Luxury (Non AC Seater 2+2 Push Back),14:30,20:00,31 Seats available,05h 30m,INR 392,"2.4
10",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7198,Super Luxury (Non AC Seater 2+2 Push Back),16:30,22:00,31 Seats available,05h 30m,INR 392,"3.5
22",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7331,Super Luxury (Non AC Seater 2+2 Push Back),17:30,23:15,30 Seats available,05h 45m,INR 392,"2.7
23",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7206,Super Luxury (Non AC Seater 2+2 Push Back),20:20,01:50,31 Seats available,05h 30m,INR 392,"3.0
22",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7235,Super Luxury (Non AC Seater 2+2 Push Back),21:30,03:00,31 Seats available,05h 30m,INR 392,"3.3
16",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 8011,RAJDHANI (A.C. Semi Sleeper),21:45,02:40,26 Seats available,04h 55m,INR 476,3.5,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 8194,LAHARI A/C SLEEPER CUM SEATER,22:00,03:45,38 Seats available,05h 45m,INR 476,"4.6
13",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 9507,Rajdhani (AC Semi Sleeper 2+2),22:00,03:30,29 Seats available,05h 30m,INR 476,"4.4
21",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 9511,Rajdhani (AC Semi Sleeper 2+2),23:00,04:30,30 Seats available,05h 30m,INR 502,"4.2
31",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7201,Super Luxury (Non AC Seater 2+2 Push Back),23:00,04:30,29 Seats available,05h 30m,INR 392,"3.7
53",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7271,Super Luxury (Non AC Seater 2+2 Push Back),23:15,04:30,31 Seats available,05h 15m,INR 392,"4.0
38",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 7273,Super Luxury (Non AC Seater 2+2 Push Back),23:45,05:10,26 Seats available,05h 25m,INR 392,"4.2
41",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),03:40,09:45,13 Seats available,06h 05m,INR 500,2.7,Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),05:00,08:55,25 Seats available,03h 55m,INR 800,"2.7
12",Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani
TGSRTC - 9508,RAJDHANI (A.C. Semi Sleeper),00:15,04:35,35 Seats available,04h 20m,INR 420,"2.6
4",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 9512,Rajdhani (AC Semi Sleeper 2+2),00:25,04:15,14 Seats available,03h 50m,INR 420,"2.7
7",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7194,Super Luxury (Non AC Seater 2+2 Push Back),01:00,05:20,22 Seats available,04h 20m,INR 347,"3.4
9",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7104,Super Luxury (Non AC Seater 2+2 Push Back),04:30,08:45,26 Seats available,04h 15m,INR 347,"1.0
5",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7301,Super Luxury (Non AC Seater 2+2 Push Back),04:45,08:15,27 Seats available,03h 30m,INR 347,"4.1
58",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7200,Super Luxury (Non AC Seater 2+2 Push Back),06:15,10:35,31 Seats available,04h 20m,INR 347,"3.5
8",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 9502,Rajdhani (AC Semi Sleeper 2+2),07:00,11:15,30 Seats available,04h 15m,INR 420,"3.2
13",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7231,Super Luxury (Non AC Seater 2+2 Push Back),07:30,12:00,31 Seats available,04h 30m,INR 347,"4.3
6",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 9500,RAJDHANI (A.C. Semi Sleeper),08:00,12:25,31 Seats available,04h 25m,INR 420,3.6,Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7268,Super Luxury (Non AC Seater 2+2 Push Back),08:30,12:50,31 Seats available,04h 20m,INR 347,"4.5
5",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7270,Super Luxury (Non AC Seater 2+2 Push Back),10:00,14:20,30 Seats available,04h 20m,INR 347,"3.5
18",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7330,Super Luxury (Non AC Seater 2+2 Push Back),11:00,15:15,25 Seats available,04h 15m,INR 347,"2.5
10",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7272,Super Luxury (Non AC Seater 2+2 Push Back),13:00,17:15,31 Seats available,04h 15m,INR 347,"4.5
7",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7208,Super Luxury (Non AC Seater 2+2 Push Back),14:00,18:20,31 Seats available,04h 20m,INR 347,3.6,Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 9506,Rajdhani (AC Semi Sleeper 2+2),14:30,18:50,31 Seats available,04h 20m,INR 420,"3.0
15",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 9550,Super Luxury (Non AC Seater 2+2 Push Back),14:45,18:30,29 Seats available,03h 45m,INR 347,"2.7
6",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 9443,Super Luxury (Non AC Seater 2+2 Push Back),15:00,19:50,31 Seats available,04h 50m,INR 347,"4.3
8",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7244,Super Luxury (Non AC Seater 2+2 Push Back),15:30,19:50,30 Seats available,04h 20m,INR 347,"2.0
5",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 9510,Rajdhani (AC Semi Sleeper 2+2),15:55,20:15,31 Seats available,04h 20m,INR 420,"4.7
6",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7225,Super Luxury (Non AC Seater 2+2 Push Back),16:30,20:50,31 Seats available,04h 20m,INR 347,"2.7
7",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7248,Super Luxury (Non AC Seater 2+2 Push Back),17:00,21:15,31 Seats available,04h 15m,INR 347,"4.0
11",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7290,LAHARI A/C SLEEPER CUM SEATER,17:50,21:40,33 Seats available,03h 50m,INR 420,"3.4
19",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7100,Super Luxury (Non AC Seater 2+2 Push Back),21:30,02:00,31 Seats available,04h 30m,INR 347,"4.3
4",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7266,Super Luxury (Non AC Seater 2+2 Push Back),23:00,03:20,27 Seats available,04h 20m,INR 347,"3.0
13",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7190,Super Luxury (Non AC Seater 2+2 Push Back),23:30,03:45,31 Seats available,04h 15m,INR 347,"2.7
6",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7308,RAJDHANI (A.C. Semi Sleeper),23:40,03:30,35 Seats available,03h 50m,INR 420,"4.5
5",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 7192,Super Luxury (Non AC Seater 2+2 Push Back),23:59,05:00,27 Seats available,05h 01m,INR 347,"4.9
11",Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),17:00,21:55,14 Seats available,04h 55m,INR 1290,2.7,Peddapalli (Telangana) to Hyderabad,https://www.redbus.in/bus-tickets/peddapalli-telangana-to-hyderabad
TGSRTC - 1631,Rajdhani (AC Semi Sleeper 2+2),00:01,04:30,25 Seats available,04h 29m,INR 351,"3.8
38",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1625,Rajdhani (AC Semi Sleeper 2+2),00:15,05:30,27 Seats available,05h 15m,INR 351,"3.8
13",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1463,RAJDHANI (A.C. Semi Sleeper),03:15,06:35,33 Seats available,03h 20m,INR 351,"3.2
14",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 40862,Super Luxury (Non AC Seater 2+2 Push Back),03:30,07:00,30 Seats available,03h 30m,INR 289,"4.1
16",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 4771,Rajdhani (AC Semi Sleeper 2+2),04:00,09:30,29 Seats available,05h 30m,INR 351,"3.5
19",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 1467,Rajdhani (AC Semi Sleeper 2+2),04:15,07:50,33 Seats available,03h 35m,INR 351,"3.8
13",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
TGSRTC - 40231,Super Luxury (Non AC Seater 2+2 Push Back),05:00,08:35,31 Seats available,03h 35m,INR 289,"4.8
10",Hyderabad to Kodad,https://www.redbus.in/bus-tickets/hyderabad-to-kodad
